name,headquarters,country,continent,region,sub_region,founded,employees,ceo,market_cap,categories,sector,industry,revenue,link,share_price,results_for_year,total_equity,founders,market_value,address,type
korea gas,,south korea,,,,,,,2350000000,,,,,,27,,,,,,
nexpoint residential,,usa,,,,,,,2350000000,,,,,,45,,,,,,
sun tv network,,india,,,,,,,2350000000,,,,,,5,,,,,,
befesa,,,,,,,,,2340000000,,,,,,58,,,,,,
jumbo sa,,,,,,,,,2340000000,,,,,,17,,,,,,
evertec,,usa,,,,,,,2340000000,,,,,,35,,,,,,
globalstar,,usa,,,,,,,2340000000,,,,,,1,,,,,,
jfrog,,usa,,,,,,,2340000000,,,,,,23,,,,,,
maple leaf foods,,canada,,,,,,,2330000000,,,,,,18,,,,,,
nuvasive,,usa,,,,,,,2330000000,,,,,,44,,,,,,
weber,,usa,,,,,,,2320000000,,,,,,8,,,,,,
dermapharm,,germany,,,,,,,2320000000,,,,,,41,,,,,,
interroll,,switzerland,,,,,,,2320000000,,,,,,2,,,,,,
filo mining,,canada,,,,,,,2320000000,,,,,,18,,,,,,
kws,,germany,,,,,,,2320000000,,,,,,70,,,,,,
sabre,,usa,,,,,,,2320000000,,,,,,7,,,,,,
prosiebensat1 media,,germany,,,,,,,2320000000,,,,,,10,,,,,,
embraer,,brazil,,,,,,,2320000000,,,,,,12,,,,,,
weis markets,,usa,,,,,,,2320000000,,,,,,86,,,,,,
alignment healthcare,,usa,,,,,,,2320000000,,,,,,12,,,,,,
sonos,,usa,,,,,,,2310000000,,,,,,18,,,,,,
topaz energy,,canada,,,,,,,2310000000,,,,,,16,,,,,,
golub capital,,usa,,,,,,,2310000000,,,,,,13,,,,,,
glaukos,,usa,,,,,,,2310000000,,,,,,48,,,,,,
office depot,,usa,,,,,,,2310000000,,,,,,50,,,,,,
kadant,,usa,,,,,,,2310000000,,,,,,198,,,,,,
sjw group,,usa,,,,,,,2310000000,,,,,,76,,,,,,
gerresheimer,,germany,,,,,,,2300000000,,,,,,73,,,,,,
visera technologies,,taiwan,,,,,,,2300000000,,,,,,7,,,,,,
compugroup medical,,germany,,,,,,,2300000000,,,,,,44,,,,,,
shake shack,,usa,,,,,,,2300000000,,,,,,54,,,,,,
torm,,uk,,,,,,,2300000000,,,,,,27,,,,,,
distell group,,south africa,,,,,,,2300000000,,,,,,10,,,,,,
emami,,india,,,,,,,2300000000,,,,,,5,,,,,,
star bulk carriers,,,,,,,,,2300000000,,,,,,22,,,,,,
laurus labs,,india,,,,,,,2300000000,,,,,,4,,,,,,
agiliti,,usa,,,,,,,2300000000,,,,,,17,,,,,,
cavco industries,,usa,,,,,,,2300000000,,,,,,258,,,,,,
iifl finance,,india,,,,,,,2290000000,,,,,,6,,,,,,
kennedy wilson,,usa,,,,,,,2290000000,,,,,,16,,,,,,
netcompany group,,denmark,,,,,,,2290000000,,,,,,44,,,,,,
sprinklr,,usa,,,,,,,2290000000,,,,,,8,,,,,,
cogeco,,canada,,,,,,,2290000000,,,,,,51,,,,,,
berner kantonalbank,,switzerland,,,,,,,2290000000,,,,,,248,,,,,,
elkem,,norway,,,,,,,2280000000,,,,,,3,,,,,,
aeon reit investment,,japan,,,,,,,2280000000,,,,,,1,,,,,,
tricon residential,,canada,,,,,,,2280000000,,,,,,8,,,,,,
xenon pharmaceuticals,,canada,,,,,,,2280000000,,,,,,36,,,,,,
immunovant,,usa,,,,,,,2280000000,,,,,,17,,,,,,
kainos group,,uk,,,,,,,2270000000,,,,,,18,,,,,,
londonmetric property,,uk,,,,,,,2270000000,,,,,,2,,,,,,
townebank,,usa,,,,,,,2270000000,,,,,,30,,,,,,
cedar fair,,usa,,,,,,,2270000000,,,,,,41,,,,,,
future plc,,uk,,,,,,,2260000000,,,,,,18,,,,,,
ninety one group,,south africa,,,,,,,2260000000,,,,,,2,,,,,,
novagold resources,,canada,,,,,,,2260000000,,,,,,6,,,,,,
oc oerlikon,,switzerland,,,,,,,2260000000,,,,,,6,,,,,,
netscout,,usa,,,,,,,2260000000,,,,,,31,,,,,,
rocket lab,,usa,,,,,,,2260000000,,,,,,4,,,,,,
enerjisa enerji,,turkey,,,,,,,2250000000,,,,,,1,,,,,,
verra mobility,,usa,,,,,,,2250000000,,,,,,15,,,,,,
darktrace,,uk,,,,,,,2250000000,,,,,,2,,,,,,
mgp ingredients,,usa,,,,,,,2240000000,,,,,,102,,,,,,
akero therapeutics,,usa,,,,,,,2240000000,,,,,,47,,,,,,
columbia bank,,usa,,,,,,,2240000000,,,,,,28,,,,,,
mvv energie,,germany,,,,,,,2240000000,,,,,,33,,,,,,
patria investments,,,,,,,,,2230000000,,,,,,15,,,,,,
international games system,,taiwan,,,,,,,2230000000,,,,,,15,,,,,,
landisgyr,,switzerland,,,,,,,2230000000,,,,,,77,,,,,,
nexgen energy,,canada,,,,,,,2230000000,,,,,,4,,,,,,
enlight renewable energy,,israel,,,,,,,2230000000,,,,,,2,,,,,,
first financial bank,,usa,,,,,,,2230000000,,,,,,23,,,,,,
sunnova,,usa,,,,,,,2230000000,,,,,,19,,,,,,
progress software,,usa,,,,,,,2230000000,,,,,,51,,,,,,
trinity industries,,usa,,,,,,,2220000000,,,,,,27,,,,,,
itau corpbanca,,chile,,,,,,,2220000000,,,,,,3,,,,,,
claros mortgage trust,,usa,,,,,,,2220000000,,,,,,16,,,,,,
trupanion,,usa,,,,,,,2220000000,,,,,,54,,,,,,
canada goose,,canada,,,,,,,2220000000,,,,,,21,,,,,,
crombie real estate investment trust,,canada,,,,,,,2220000000,,,,,,12,,,,,,
luminar technologies,,usa,,,,,,,2220000000,,,,,,6,,,,,,
whirlpool india,,india,,,,,,,2220000000,,,,,,17,,,,,,
micro focus,,uk,,,,,,,2220000000,,,,,,6,,,,,,
park national corp,,usa,,,,,,,2210000000,,,,,,136,,,,,,
nextier oilfield,,usa,,,,,,,2210000000,,,,,,9,,,,,,
doosan fuel cell,,south korea,,,,,,,2210000000,,,,,,25,,,,,,
nos,,portugal,,,,,,,2210000000,,,,,,4,,,,,,
wafd bank,,usa,,,,,,,2210000000,,,,,,33,,,,,,
galaxy digital holdings,,usa,,,,,,,2210000000,,,,,,3,,,,,,
zim integrated shipping services,,israel,,,,,,,2200000000,,,,,,18,,,,,,
gms,,usa,,,,,,,2200000000,,,,,,53,,,,,,
six flags,,usa,,,,,,,2200000000,,,,,,26,,,,,,
prokidney,,usa,,,,,,,2200000000,,,,,,9,,,,,,
kennametal,,usa,,,,,,,2200000000,,,,,,27,,,,,,
banner bank,,usa,,,,,,,2200000000,,,,,,64,,,,,,
credo technology,,usa,,,,,,,2200000000,,,,,,15,,,,,,
ftai aviation,,usa,,,,,,,2190000000,,,,,,22,,,,,,
the foschini group,,south africa,,,,,,,2190000000,,,,,,6,,,,,,
first majestic silver,,canada,,,,,,,2190000000,,,,,,8,,,,,,
entra,,norway,,,,,,,2190000000,,,,,,12,,,,,,
celldex therapeutics,,usa,,,,,,,2190000000,,,,,,46,,,,,,
altice usa,,usa,,,,,,,2180000000,,,,,,4,,,,,,
buckle,,usa,,,,,,,2180000000,,,,,,43,,,,,,
spirit airlines,,usa,,,,,,,2180000000,,,,,,20,,,,,,
consol energy,,usa,,,,,,,2180000000,,,,,,62,,,,,,
prestige group,,india,,,,,,,2180000000,,,,,,5,,,,,,
shutterstock,,usa,,,,,,,2180000000,,,,,,61,,,,,,
gudang garam,,indonesia,,,,,,,2180000000,,,,,,1,,,,,,
barnes group,,usa,,,,,,,2180000000,,,,,,43,,,,,,
supernus pharmaceuticals,,usa,,,,,,,2170000000,,,,,,40,,,,,,
silicon motion,,hong kong,,,,,,,2170000000,,,,,,65,,,,,,
strategic education,,usa,,,,,,,2170000000,,,,,,89,,,,,,
boot barn holdings,,usa,,,,,,,2170000000,,,,,,72,,,,,,
griffon corporation,,usa,,,,,,,2160000000,,,,,,38,,,,,,
catalyst pharmaceuticals,,usa,,,,,,,2160000000,,,,,,20,,,,,,
pricesmart,,usa,,,,,,,2160000000,,,,,,69,,,,,,
software ag,,germany,,,,,,,2150000000,,,,,,29,,,,,,
chesapeake utilities,,usa,,,,,,,2150000000,,,,,,121,,,,,,
philip morris r,,,,,,,,,2150000000,,,,,,765,,,,,,
jbg smith,,usa,,,,,,,2150000000,,,,,,18,,,,,,
triple flag precious metals,,canada,,,,,,,2140000000,,,,,,13,,,,,,
lal pathlabs,,india,,,,,,,2140000000,,,,,,25,,,,,,
shimao property,,hong kong,,,,,,,2140000000,,,,,,0,,,,,,
tidewater,,usa,,,,,,,2140000000,,,,,,42,,,,,,
sunstone hotel investors,,usa,,,,,,,2140000000,,,,,,10,,,,,,
tiger brands,,south africa,,,,,,,2140000000,,,,,,12,,,,,,
carpenter technology,,usa,,,,,,,2140000000,,,,,,44,,,,,,
minerals technologies,,usa,,,,,,,2140000000,,,,,,66,,,,,,
aareal bank,,germany,,,,,,,2140000000,,,,,,35,,,,,,
grayscale bitcoin trust,,usa,,,,,,,2140000000,,,,,,12,,,,,,
stella-jones,,canada,,,,,,,2140000000,,,,,,35,,,,,,
plus500,,israel,,,,,,,2130000000,,,,,,22,,,,,,
melco international development,,hong kong,,,,,,,2130000000,,,,,,1,,,,,,
basic-fit,,netherlands,,,,,,,2130000000,,,,,,31,,,,,,
redrow,,uk,,,,,,,2130000000,,,,,,6,,,,,,
insistemas,,spain,,,,,,,2130000000,,,,,,12,,,,,,
wesbanco,,usa,,,,,,,2130000000,,,,,,36,,,,,,
central garden & pet,,usa,,,,,,,2120000000,,,,,,40,,,,,,
carborundum universal,,india,,,,,,,2120000000,,,,,,11,,,,,,
avidxchange,,usa,,,,,,,2120000000,,,,,,10,,,,,,
edgewell personal care,,usa,,,,,,,2120000000,,,,,,41,,,,,,
fisker,,usa,,,,,,,2109999999,,,,,,6,,,,,,
stelco,,canada,,,,,,,2109999999,,,,,,38,,,,,,
exp world holdings,,usa,,,,,,,2109999999,,,,,,13,,,,,,
buenaventura mining company,,,,,,,,,2109999999,,,,,,8,,,,,,
nv5 global,,usa,,,,,,,2109999999,,,,,,135,,,,,,
netwealth,,australia,,,,,,,2109999999,,,,,,8,,,,,,
bharat dynamics,,india,,,,,,,2109999999,,,,,,11,,,,,,
fannie mae,,usa,,,,,,,2100000000,,,,,,2,,,,,,
salzgitter,,germany,,,,,,,2100000000,,,,,,38,,,,,,
iifl wealth management,,india,,,,,,,2100000000,,,,,,23,,,,,,
liontown resources,,australia,,,,,,,2100000000,,,,,,0,,,,,,
tri pointe group,,usa,,,,,,,2100000000,,,,,,20,,,,,,
harel group,,israel,,,,,,,2100000000,,,,,,9,,,,,,
auto1,,germany,,,,,,,2100000000,,,,,,8,,,,,,
goodrx,,usa,,,,,,,2089999999,,,,,,5,,,,,,
ci financial,,canada,,,,,,,2089999999,,,,,,11,,,,,,
jeudan,,denmark,,,,,,,2089999999,,,,,,37,,,,,,
rapid7,,usa,,,,,,,2089999999,,,,,,35,,,,,,
krystal biotech,,usa,,,,,,,2089999999,,,,,,81,,,,,,
baywa,,germany,,,,,,,2089999999,,,,,,60,,,,,,
bloomin' brands,,usa,,,,,,,2089999999,,,,,,23,,,,,,
american assets trust,,usa,,,,,,,2080000000,,,,,,27,,,,,,
aerovironment,,usa,,,,,,,2080000000,,,,,,82,,,,,,
orange polska,,poland,,,,,,,2080000000,,,,,,1,,,,,,
remitly,,usa,,,,,,,2080000000,,,,,,12,,,,,,
nu skin,,usa,,,,,,,2080000000,,,,,,42,,,,,,
kindred group,,,,,,,,,2080000000,,,,,,9,,,,,,
cranswick,,uk,,,,,,,2080000000,,,,,,38,,,,,,
blue dart express,,india,,,,,,,2069999999,,,,,,87,,,,,,
amtd digital,,hong kong,,,,,,,2069999999,,,,,,11,,,,,,
semtech,,usa,,,,,,,2069999999,,,,,,32,,,,,,
electra,,israel,,,,,,,2069999999,,,,,,540,,,,,,
yelp,,usa,,,,,,,2069999999,,,,,,29,,,,,,
coface,,france,,,,,,,2060000000,,,,,,13,,,,,,
safehold,,usa,,,,,,,2060000000,,,,,,33,,,,,,
fine organics,,india,,,,,,,2060000000,,,,,,67,,,,,,
kajaria ceramics,,india,,,,,,,2060000000,,,,,,12,,,,,,
empire state realty trust,,usa,,,,,,,2060000000,,,,,,7,,,,,,
newmark,,usa,,,,,,,2049999999,,,,,,8,,,,,,
laboratorios farmaceuticos rovi,,spain,,,,,,,2049999999,,,,,,40,,,,,,
payoneer,,usa,,,,,,,2049999999,,,,,,5,,,,,,
helios technologies,,usa,,,,,,,2049999999,,,,,,63,,,,,,
transmedics group,,usa,,,,,,,2049999999,,,,,,64,,,,,,
alony hetz,,israel,,,,,,,2049999999,,,,,,11,,,,,,
breville group,,australia,,,,,,,2049999999,,,,,,14,,,,,,
cricut,,usa,,,,,,,2049999999,,,,,,9,,,,,,
xl axiata,,indonesia,,,,,,,2049999999,,,,,,0,,,,,,
ramco cements,,india,,,,,,,2040000000,,,,,,8,,,,,,
playtech,,,,,,,,,2040000000,,,,,,6,,,,,,
silk road medical,,usa,,,,,,,2040000000,,,,,,53,,,,,,
delek group,,israel,,,,,,,2040000000,,,,,,111,,,,,,
winpak,,canada,,,,,,,2040000000,,,,,,31,,,,,,
momo,,china,,,,,,,2029999999,,,,,,10,,,,,,
sonae,,portugal,,,,,,,2029999999,,,,,,1,,,,,,
tata teleservices,,india,,,,,,,2029999999,,,,,,1,,,,,,
peptidream,,japan,,,,,,,2029999999,,,,,,15,,,,,,
assura plc,,uk,,,,,,,2029999999,,,,,,0,,,,,,
dave & buster's,,usa,,,,,,,2029999999,,,,,,42,,,,,,
sylvamo,,usa,,,,,,,2029999999,,,,,,46,,,,,,
usiminas,,brazil,,,,,,,2029999999,,,,,,1,,,,,,
constellium,,france,,,,,,,2029999999,,,,,,14,,,,,,
frontdoor,,usa,,,,,,,2020000000,,,,,,24,,,,,,
air transport services group,,usa,,,,,,,2020000000,,,,,,27,,,,,,
trustmark,,usa,,,,,,,2020000000,,,,,,33,,,,,,
contourglobal,,uk,,,,,,,2020000000,,,,,,3,,,,,,
ziprecruiter,,usa,,,,,,,2020000000,,,,,,18,,,,,,
allscripts,,usa,,,,,,,2020000000,,,,,,18,,,,,,
aliansce sonae shopping centers,,brazil,,,,,,,2020000000,,,,,,3,,,,,,
victory capital,,usa,,,,,,,2020000000,,,,,,29,,,,,,
renasant corp,,usa,,,,,,,2009999999,,,,,,36,,,,,,
nuvista energy,,canada,,,,,,,2009999999,,,,,,8,,,,,,
delek logistics partners,,usa,,,,,,,2009999999,,,,,,46,,,,,,
expro group,,usa,,,,,,,2000000000,,,,,,18,,,,,,
seadrill,,,,,,,,,2000000000,,,,,,40,,,,,,
the cheesecake factory,,usa,,,,,,,2000000000,,,,,,39,,,,,,
boardwalk real estate investment trust,,canada,,,,,,,2000000000,,,,,,39,,,,,,
canfor,,canada,,,,,,,2000000000,,,,,,16,,,,,,
pets at home,,uk,,,,,,,2000000000,,,,,,4,,,,,,
flagstar bank,,usa,,,,,,,2000000000,,,,,,37,,,,,,
alfen,,netherlands,,,,,,,1990000000,,,,,,89,,,,,,
gogo inflight internet,,usa,,,,,,,1990000000,,,,,,15,,,,,,
liberty latin america,,usa,,,,,,,1990000000,,,,,,9,,,,,,
curevac,,germany,,,,,,,1990000000,,,,,,10,,,,,,
formfactor,,usa,,,,,,,1980000000,,,,,,25,,,,,,
signa sports united,,germany,,,,,,,1980000000,,,,,,5,,,,,,
usa compression partners,,usa,,,,,,,1980000000,,,,,,20,,,,,,
coursera,,usa,,,,,,,1980000000,,,,,,13,,,,,,
warrior met coal,,usa,,,,,,,1970000000,,,,,,38,,,,,,
xpel,,usa,,,,,,,1970000000,,,,,,71,,,,,,
hilltop holdings,,usa,,,,,,,1970000000,,,,,,30,,,,,,
first advantage,,usa,,,,,,,1970000000,,,,,,13,,,,,,
earthstone energy,,usa,,,,,,,1970000000,,,,,,14,,,,,,
fairfax india holdings,,canada,,,,,,,1970000000,,,,,,14,,,,,,
atricure,,usa,,,,,,,1970000000,,,,,,42,,,,,,
exclusive networks,,france,,,,,,,1970000000,,,,,,21,,,,,,
globaldata,,uk,,,,,,,1960000000,,,,,,15,,,,,,
heartland financial usa,,usa,,,,,,,1960000000,,,,,,46,,,,,,
rxo,,usa,,,,,,,1960000000,,,,,,16,,,,,,
us cellular,,usa,,,,,,,1960000000,,,,,,23,,,,,,
brigham minerals,,usa,,,,,,,1960000000,,,,,,32,,,,,,
agilysys,,usa,,,,,,,1960000000,,,,,,78,,,,,,
tamarack valley energy,,canada,,,,,,,1960000000,,,,,,3,,,,,,
seacoast banking,,usa,,,,,,,1960000000,,,,,,31,,,,,,
pebblebrook hotel trust,,usa,,,,,,,1960000000,,,,,,14,,,,,,
lifestance health group,,usa,,,,,,,1950000000,,,,,,5,,,,,,
eve air mobility,,usa,,,,,,,1950000000,,,,,,7,,,,,,
exide industries,,india,,,,,,,1950000000,,,,,,2,,,,,,
3r petroleum,,brazil,,,,,,,1950000000,,,,,,9,,,,,,
eutelsat,,france,,,,,,,1940000000,,,,,,7,,,,,,
burford capital,,,,,,,,,1940000000,,,,,,8,,,,,,
krispy kreme,,usa,,,,,,,1940000000,,,,,,11,,,,,,
energix renewable energies,,israel,,,,,,,1940000000,,,,,,3,,,,,,
colbun,,chile,,,,,,,1940000000,,,,,,0,,,,,,
biocryst pharmaceuticals,,usa,,,,,,,1930000000,,,,,,10,,,,,,
bread financial,,usa,,,,,,,1930000000,,,,,,38,,,,,,
arcbest,,usa,,,,,,,1930000000,,,,,,79,,,,,,
ventyx biosciences,,usa,,,,,,,1930000000,,,,,,34,,,,,,
victrex,,uk,,,,,,,1920000000,,,,,,21,,,,,,
mercury general,,usa,,,,,,,1920000000,,,,,,34,,,,,,
vector group,,usa,,,,,,,1920000000,,,,,,12,,,,,,
retail opportunity investments,,usa,,,,,,,1920000000,,,,,,15,,,,,,
pactiv evergreen,,usa,,,,,,,1920000000,,,,,,10,,,,,,
kymera therapeutics,,usa,,,,,,,1920000000,,,,,,35,,,,,,
cargurus,,usa,,,,,,,1910000000,,,,,,16,,,,,,
masonite,,usa,,,,,,,1910000000,,,,,,86,,,,,,
lotte corporation,,south korea,,,,,,,1910000000,,,,,,27,,,,,,
turkiye kalknma,,turkey,,,,,,,1910000000,,,,,,0,,,,,,
formosa sumco technology,,taiwan,,,,,,,1910000000,,,,,,4,,,,,,
international seaways,,usa,,,,,,,1910000000,,,,,,39,,,,,,
tanger factory outlet centers,,usa,,,,,,,1910000000,,,,,,18,,,,,,
peab,,sweden,,,,,,,1900000000,,,,,,6,,,,,,
digitalbridge group,,usa,,,,,,,1900000000,,,,,,11,,,,,,
pampa energia,,,,,,,,,1900000000,,,,,,34,,,,,,
comfortdelgro,,singapore,,,,,,,1900000000,,,,,,0,,,,,,
canadian western bank,,canada,,,,,,,1890000000,,,,,,20,,,,,,
national aluminum & alloy,,india,,,,,,,1890000000,,,,,,1,,,,,,
hornbach baumarkt,,germany,,,,,,,1890000000,,,,,,59,,,,,,
toho gas,,japan,,,,,,,1890000000,,,,,,18,,,,,,
csw industrials,,usa,,,,,,,1890000000,,,,,,122,,,,,,
caretrust reit,,usa,,,,,,,1890000000,,,,,,19,,,,,,
golden ocean group,,,,,,,,,1880000000,,,,,,9,,,,,,
e2open,,usa,,,,,,,1880000000,,,,,,6,,,,,,
nagarro,,germany,,,,,,,1880000000,,,,,,133,,,,,,
babcock international group,,uk,,,,,,,1880000000,,,,,,3,,,,,,
nustar energy,,usa,,,,,,,1880000000,,,,,,17,,,,,,
oceaneering international,,usa,,,,,,,1880000000,,,,,,18,,,,,,
brp group,,usa,,,,,,,1880000000,,,,,,30,,,,,,
green thumb industries,,usa,,,,,,,1880000000,,,,,,7,,,,,,
lakeland financial corp,,usa,,,,,,,1870000000,,,,,,74,,,,,,
telenet,,belgium,,,,,,,1870000000,,,,,,16,,,,,,
zug estates holding,,switzerland,,,,,,,1870000000,,,,,,1,,,,,,
fibrogen,,usa,,,,,,,1870000000,,,,,,19,,,,,,
tilray,,canada,,,,,,,1870000000,,,,,,3,,,,,,
lenzing,,,,,,,,,1870000000,,,,,,69,,,,,,
aj bell,,uk,,,,,,,1870000000,,,,,,4,,,,,,
robertet,,france,,,,,,,1870000000,,,,,,846,,,,,,
urban edge properties,,usa,,,,,,,1870000000,,,,,,15,,,,,,
diamondrock hospitality company,,usa,,,,,,,1870000000,,,,,,8,,,,,,
primary health properties,,uk,,,,,,,1870000000,,,,,,1,,,,,,
rlj lodging trust,,usa,,,,,,,1860000000,,,,,,11,,,,,,
shinsegae,,south korea,,,,,,,1860000000,,,,,,189,,,,,,
rpc,,usa,,,,,,,1860000000,,,,,,8,,,,,,
interdigital,,usa,,,,,,,1860000000,,,,,,62,,,,,,
nmi holdings,,usa,,,,,,,1860000000,,,,,,22,,,,,,
viaplay group,,sweden,,,,,,,1860000000,,,,,,22,,,,,,
cj group,,south korea,,,,,,,1860000000,,,,,,68,,,,,,
parex resources,,canada,,,,,,,1860000000,,,,,,17,,,,,,
stonex group,,usa,,,,,,,1860000000,,,,,,91,,,,,,
goodman property trust,,new zealand,,,,,,,1860000000,,,,,,1,,,,,,
genesis energy,,new zealand,,,,,,,1860000000,,,,,,1,,,,,,
intapp,,usa,,,,,,,1860000000,,,,,,29,,,,,,
mueller water products,,usa,,,,,,,1860000000,,,,,,11,,,,,,
paradox interactive,,sweden,,,,,,,1860000000,,,,,,17,,,,,,
phreesia,,usa,,,,,,,1850000000,,,,,,35,,,,,,
icf international,,usa,,,,,,,1850000000,,,,,,98,,,,,,
wabco india,,india,,,,,,,1850000000,,,,,,97,,,,,,
moneta money bank,,,,,,,,,1850000000,,,,,,3,,,,,,
n-able,,usa,,,,,,,1850000000,,,,,,10,,,,,,
secure energy services,,canada,,,,,,,1850000000,,,,,,5,,,,,,
rws holdings,,uk,,,,,,,1850000000,,,,,,4,,,,,,
materion,,usa,,,,,,,1850000000,,,,,,90,,,,,,
pagegroup,,uk,,,,,,,1850000000,,,,,,5,,,,,,
compass minerals,,usa,,,,,,,1850000000,,,,,,45,,,,,,
immofinanz,,,,,,,,,1850000000,,,,,,13,,,,,,
century communities,,usa,,,,,,,1840000000,,,,,,58,,,,,,
immunitybio,,usa,,,,,,,1840000000,,,,,,4,,,,,,
commscope,,usa,,,,,,,1840000000,,,,,,8,,,,,,
green plains,,usa,,,,,,,1840000000,,,,,,31,,,,,,
warby parker,,usa,,,,,,,1840000000,,,,,,15,,,,,,
q2,,usa,,,,,,,1830000000,,,,,,31,,,,,,
tkh group,,netherlands,,,,,,,1830000000,,,,,,43,,,,,,
revolve,,usa,,,,,,,1830000000,,,,,,25,,,,,,
delek us,,usa,,,,,,,1830000000,,,,,,26,,,,,,
sacyr,,spain,,,,,,,1830000000,,,,,,2,,,,,,
tdcx,,singapore,,,,,,,1830000000,,,,,,12,,,,,,
braves group,,usa,,,,,,,1830000000,,,,,,34,,,,,,
birchcliff energy,,canada,,,,,,,1830000000,,,,,,6,,,,,,
kenon holdings,,singapore,,,,,,,1830000000,,,,,,33,,,,,,
arcos dorados holdings,,,,,,,,,1830000000,,,,,,8,,,,,,
ren redes energeticas nacionais,,portugal,,,,,,,1820000000,,,,,,2,,,,,,
assetmark,,usa,,,,,,,1820000000,,,,,,24,,,,,,
ryman healthcare,,new zealand,,,,,,,1820000000,,,,,,3,,,,,,
efes beverage group,,turkey,,,,,,,1820000000,,,,,,3,,,,,,
csg international,,usa,,,,,,,1820000000,,,,,,57,,,,,,
labrador iron ore royalty corp,,canada,,,,,,,1820000000,,,,,,28,,,,,,
vertex,,usa,,,,,,,1820000000,,,,,,12,,,,,,
nbt bancorp,,usa,,,,,,,1810000000,,,,,,42,,,,,,
altus group,,canada,,,,,,,1810000000,,,,,,40,,,,,,
ingles markets,,usa,,,,,,,1810000000,,,,,,95,,,,,,
forbo holding,,switzerland,,,,,,,1810000000,,,,,,1,,,,,,
enterprise financial services corp,,usa,,,,,,,1810000000,,,,,,48,,,,,,
pigeon,,japan,,,,,,,1810000000,,,,,,15,,,,,,
trainline,,uk,,,,,,,1810000000,,,,,,3,,,,,,
syndax pharmaceuticals,,usa,,,,,,,1810000000,,,,,,26,,,,,,
arhaus,,usa,,,,,,,1800000000,,,,,,12,,,,,,
hercules capital,,usa,,,,,,,1800000000,,,,,,13,,,,,,
hongkong and shanghai hotels,,hong kong,,,,,,,1800000000,,,,,,1,,,,,,
evercommerce,,usa,,,,,,,1800000000,,,,,,9,,,,,,
sandstorm gold,,canada,,,,,,,1800000000,,,,,,6,,,,,,
northwest healthcare properties reit,,canada,,,,,,,1800000000,,,,,,7,,,,,,
cannae holdings,,usa,,,,,,,1800000000,,,,,,23,,,,,,
sonic automotive,,usa,,,,,,,1800000000,,,,,,49,,,,,,
winnebago industries,,usa,,,,,,,1790000000,,,,,,58,,,,,,
alamo group,,usa,,,,,,,1790000000,,,,,,150,,,,,,
storagevault canada,,canada,,,,,,,1790000000,,,,,,4,,,,,,
redington india,,india,,,,,,,1790000000,,,,,,2,,,,,,
tabcorp,,australia,,,,,,,1790000000,,,,,,0,,,,,,
taskus,,usa,,,,,,,1790000000,,,,,,18,,,,,,
jenoptik,,germany,,,,,,,1790000000,,,,,,31,,,,,,
pfeiffer vacuum,,germany,,,,,,,1790000000,,,,,,181,,,,,,
tg therapeutics,,usa,,,,,,,1790000000,,,,,,12,,,,,,
zeta global,,usa,,,,,,,1790000000,,,,,,8,,,,,,
olav thon,,norway,,,,,,,1790000000,,,,,,17,,,,,,
jyp entertainment,,south korea,,,,,,,1780000000,,,,,,54,,,,,,
veracyte,,usa,,,,,,,1780000000,,,,,,24,,,,,,
arvinas,,usa,,,,,,,1780000000,,,,,,33,,,,,,
stock yards bancorp,,usa,,,,,,,1780000000,,,,,,60,,,,,,
almirall,,spain,,,,,,,1780000000,,,,,,9,,,,,,
close brothers group,,uk,,,,,,,1770000000,,,,,,11,,,,,,
freehold royalties,,canada,,,,,,,1770000000,,,,,,11,,,,,,
aavas financiers,,india,,,,,,,1770000000,,,,,,22,,,,,,
springworks therapeutics,,usa,,,,,,,1770000000,,,,,,28,,,,,,
shaftesbury,,uk,,,,,,,1760000000,,,,,,4,,,,,,
toyo tire,,japan,,,,,,,1760000000,,,,,,11,,,,,,
peyto exploration & development,,canada,,,,,,,1760000000,,,,,,10,,,,,,
addus homecare,,usa,,,,,,,1760000000,,,,,,109,,,,,,
tokai carbon,,japan,,,,,,,1760000000,,,,,,8,,,,,,
diversey,,uk,,,,,,,1760000000,,,,,,5,,,,,,
fila,,south korea,,,,,,,1750000000,,,,,,29,,,,,,
bukalapakcom,,indonesia,,,,,,,1750000000,,,,,,0,,,,,,
northwest bank,,usa,,,,,,,1750000000,,,,,,13,,,,,,
brf,,brazil,,,,,,,1750000000,,,,,,1,,,,,,
ttm technologies,,usa,,,,,,,1750000000,,,,,,17,,,,,,
hillman solutions,,usa,,,,,,,1750000000,,,,,,9,,,,,,
ironwood pharmaceuticals,,usa,,,,,,,1750000000,,,,,,11,,,,,,
h&e equipment services,,usa,,,,,,,1740000000,,,,,,48,,,,,,
mahincie,,india,,,,,,,1740000000,,,,,,4,,,,,,
great eagle,,hong kong,,,,,,,1740000000,,,,,,2,,,,,,
target hospitality,,usa,,,,,,,1740000000,,,,,,17,,,,,,
nuvalent,,usa,,,,,,,1740000000,,,,,,30,,,,,,
hexaware technologies,,india,,,,,,,1740000000,,,,,,5,,,,,,
flex lng,,,,,,,,,1730000000,,,,,,32,,,,,,
granite construction,,usa,,,,,,,1730000000,,,,,,39,,,,,,
dsme daewoo shipbuilding,,south korea,,,,,,,1730000000,,,,,,16,,,,,,
getty images,,usa,,,,,,,1730000000,,,,,,5,,,,,,
