name,headquarters,country,continent,region,founded,employees,ceo,market_cap,categories,sector,revenue,link,share_price,founders,address,type
weyco group,,usa,,,,,,250000000,footwear,,,,26,,,
so-young international,,china,,,,,,250000000,internet,,,,2,,,
arqit quantum,,uk,,,,,,250000000,"software, tech",,,,2,,,
emerald holding,,usa,,,,,,250000000,,,,,3,,,
molecular partners,,switzerland,,,,,,250000000,"pharmaceuticals, biotech",,,,7,,,
fabasoft,,,,,,,,250000000,"software, tech",,,,23,,,
asiasoft,,thailand,,,,,,250000000,"video games, entertainment",,,,0,,,
first western financial,,usa,,,,,,250000000,"banks, financial services",,,,27,,,
alpine income property trust,,usa,,,,,,250000000,"real estate, investment, reits",,,,19,,,
humacyte,,usa,,,,,,250000000,biotech,,,,2,,,
urban one,,usa,,,,,,250000000,media/press,,,,6,,,
landsea homes,,usa,,,,,,250000000,"construction, real estate",,,,6,,,
landec,,usa,,,,,,250000000,food,,,,8,,,
puravankara,,india,,,,,,250000000,real estate,,,,1,,,
nkarta,,usa,,,,,,250000000,"pharmaceuticals, biotech",,,,5,,,
motorcar parts of america,,usa,,,,,,250000000,auto parts,,,,13,,,
growgeneration,,usa,,,,,,260000000,"retail, cannabis",,,,4,,,
22nd century group,,usa,,,,,,260000000,"cannabis, tobacco",,,,1,,,
xoma,,usa,,,,,,260000000,"pharmaceuticals, biotech",,,,23,,,
ocugen,,usa,,,,,,260000000,"pharmaceuticals, biotech",,,,1,,,
addiko bank,,,,,,,,260000000,"banks, financial services",,,,12,,,
confidence petroleum,,india,,,,,,260000000,"oil&gas, energy",,,,0,,,
pds biotechnology,,usa,,,,,,260000000,"pharmaceuticals, biotech",,,,9,,,
dhi group,,usa,,,,,,260000000,financial services,,,,5,,,
terran orbital,,usa,,,,,,260000000,aerospace,,,,1,,,
prime focus,,india,,,,,,260000000,,,,,0,,,
nacco industries,,usa,,,,,,260000000,mining,,,,36,,,
kaltura,,usa,,,,,,260000000,"software, tech",,,,2,,,
the joint corp,,usa,,,,,,260000000,,,,,18,,,
azure power,,india,,,,,,260000000,"renewable energy, electricity, energy",,,,4,,,
stellus capital,,usa,,,,,,260000000,"financial services, investment",,,,13,,,
babylon holdings,,uk,,,,,,260000000,"tech, software, healthcare, telehealth, internet",,,,10,,,
mstc limited,,india,,,,,,260000000,"e-commerce, tech, internet",,,,3,,,
grindrod shipping,,singapore,,,,,,260000000,"transportation, maritime transportation",,,,14,,,
moolec science,,,,,,,,260000000,food,,,,5,,,
seacor marine,,usa,,,,,,260000000,"transportation, maritime transportation",,,,10,,,
genie energy,,usa,,,,,,260000000,"energy, oil&gas, utility companies",,,,10,,,
people can fly,,poland,,,,,,260000000,"video games, entertainment, tech",,,,8,,,
chicago atlantic real estate finance,,usa,,,,,,260000000,"real estate, investment",,,,15,,,
orange county bancorp,,usa,,,,,,260000000,"banks, financial services",,,,47,,,
solo brands,,usa,,,,,,260000000,,,,,4,,,
nouveau monde graphite,,canada,,,,,,260000000,mining,,,,4,,,
india glycols,,india,,,,,,260000000,,,,,8,,,
livevox,,usa,,,,,,270000000,"software, tech",,,,2,,,
eastman kodak company,,usa,,,,,,270000000,,,,,3,,,
skyx platforms,,usa,,,,,,270000000,electronics,,,,3,,,
dakota gold,,usa,,,,,,270000000,"mining, gold mining",,,,3,,,
truecar,,usa,,,,,,270000000,,,,,3,,,
somany ceramics,,india,,,,,,270000000,,,,,6,,,
rubicon technologies,,usa,,,,,,270000000,"waste & recycling, software, tech",,,,1,,,
cipher mining,,usa,,,,,,270000000,"bitcoin, tech, bitcoin mining",,,,1,,,
mvb financial,,usa,,,,,,270000000,"financial services, banks",,,,21,,,
qudian,,china,,,,,,270000000,"internet, tech, financial services",,,,1,,,
ocwen,,usa,,,,,,270000000,financial services,,,,35,,,
zomedica pharmaceuticals,,usa,,,,,,270000000,"pharmaceuticals, biotech",,,,0,,,
pangaea logistics solutions,,usa,,,,,,270000000,"transportation, maritime transportation",,,,5,,,
spicejet,,india,,,,,,270000000,"airlines, travel, transportation",,,,0,,,
timberland bancorp,,usa,,,,,,270000000,"banks, financial services, financial services",,,,33,,,
honda siel power products,,india,,,,,,270000000,,,,,27,,,
fire rock,,china,,,,,,270000000,"video games, entertainment",,,,0,,,
rupa company,,india,,,,,,270000000,clothing,,,,3,,,
arbe robotics,,israel,,,,,,270000000,"tech, autonomous driving",,,,4,,,
polymet,,canada,,,,,,270000000,mining,,,,2,,,
f45 training,,usa,,,,,,270000000,,,,,2,,,
outlook therapeutics,,usa,,,,,,270000000,pharmaceuticals,,,,1,,,
markforged,,usa,,,,,,270000000,"3d printing, tech",,,,1,,,
skillsoft,,usa,,,,,,270000000,"education, internet, tech",,,,1,,,
unity bancorp,,usa,,,,,,270000000,"banks, financial services",,,,26,,,
generation bio,,usa,,,,,,270000000,"pharmaceuticals, biotech, gene therapy, genomics",,,,4,,,
zevia,,usa,,,,,,280000000,beverages,,,,4,,,
adaptimmune therapeutics,,uk,,,,,,280000000,"pharmaceuticals, biotech",,,,1,,,
actinium pharmaceuticals,,usa,,,,,,280000000,"pharmaceuticals, biotech",,,,11,,,
arvind,,india,,,,,,280000000,clothing,,,,1,,,
marinus pharmaceuticals,,usa,,,,,,280000000,"pharmaceuticals, biotech",,,,5,,,
ur energy,,usa,,,,,,280000000,"uranium, energy, mining",,,,1,,,
soundhound ai,,usa,,,,,,280000000,"tech, software",,,,1,,,
ranger energy services,,usa,,,,,,280000000,"energy, oil&gas, oil & gas equipment & services",,,,11,,,
electrosteel castings,,india,,,,,,280000000,,,,,0,,,
hirequest,,usa,,,,,,280000000,"staffing & employment services, professional services",,,,20,,,
airsculpt technologies,,usa,,,,,,280000000,,,,,5,,,
noodles & company,,usa,,,,,,280000000,"restaurant chains, food",,,,6,,,
daseke,,usa,,,,,,280000000,transportation,,,,6,,,
lumiradx,,uk,,,,,,280000000,diagnostics and testing,,,,0,,,
park aerospace,,usa,,,,,,280000000,aerospace,,,,13,,,
western copper and gold,,canada,,,,,,280000000,"mining, gold mining",,,,1,,,
media and games invest,,,,,,,,280000000,"video games, entertainment",,,,1,,,
first business financial services,,usa,,,,,,280000000,financial services,,,,33,,,
ethos watches,,india,,,,,,280000000,luxury goods,,,,12,,,
ni holdings,,usa,,,,,,280000000,insurance,,,,13,,,
lianbio,,usa,,,,,,280000000,"pharmaceuticals, biotech",,,,2,,,
nextnav,,usa,,,,,,280000000,"software, tech",,,,2,,,
transphorm,,usa,,,,,,290000000,"semiconductors, tech, tech hardware",,,,5,,,
dbv technologies,,france,,,,,,290000000,"biotech, pharmaceuticals",,,,1,,,
908 devices,,usa,,,,,,290000000,medical devices,,,,9,,,
investors title company,,usa,,,,,,290000000,insurance,,,,153,,,
innate pharma,,france,,,,,,290000000,"pharmaceuticals, biotech",,,,3,,,
clipper realty,,usa,,,,,,290000000,"real estate, investment, reits",,,,6,,,
pcsb financial,,usa,,,,,,290000000,"banks, financial services",,,,19,,,
cerberus cyber sentinel,,usa,,,,,,290000000,"it security, tech, software",,,,1,,,
sra holdings,,japan,,,,,,290000000,,,,,23,,,
innovid,,usa,,,,,,290000000,advertising,,,,2,,,
jaypee group,,india,,,,,,290000000,,,,,0,,,
accelya,,india,,,,,,300000000,"tech, software",,,,20,,,
hovnanian enterprises,,usa,,,,,,300000000,construction,,,,51,,,
astra microwave,,india,,,,,,300000000,,,,,3,,,
northrim bancorp,,usa,,,,,,300000000,"banks, financial services",,,,52,,,
bcb bancorp,,usa,,,,,,300000000,"banks, financial services",,,,17,,,
bakhu holdings,,usa,,,,,,300000000,,,,,1,,,
eargo,,usa,,,,,,300000000,medical devices,,,,14,,,
karat packaging,,usa,,,,,,300000000,packaging,,,,15,,,
organigram holdings,,canada,,,,,,300000000,cannabis,,,,0,,,
franklin street properties,,usa,,,,,,300000000,"real estate, investment, reits",,,,2,,,
tidewater renewables,,canada,,,,,,300000000,"energy, renewable energy, biofuel",,,,8,,,
hallador energy company,,usa,,,,,,300000000,"energy, mining, coal mining",,,,9,,,
ashoka buildcon,,india,,,,,,300000000,construction,,,,1,,,
aeroporto g marconi bologna,,italy,,,,,,300000000,"airports, infrastructure",,,,8,,,
cvrx,,usa,,,,,,300000000,medical devices,,,,14,,,
meiragtx,,usa,,,,,,300000000,"biotech, pharmaceuticals, genomics, gene therapy",,,,6,,,
gilat telecom,,israel,,,,,,300000000,telecommunication,,,,5,,,
qiwi,,,,,,,,300000000,financial services,,,,4,,,
silicom,,israel,,,,,,300000000,"tech, networking hardware, tech hardware",,,,46,,,
rani therapeutics,,usa,,,,,,300000000,"pharmaceuticals, biotech",,,,6,,,
voltamp transformers,,india,,,,,,300000000,"electricity, energy",,,,30,,,
green plains partners,,usa,,,,,,300000000,"oil&gas, transportation, biofuel, renewable energy",,,,13,,,
luna innovations,,usa,,,,,,300000000,aerospace,,,,9,,,
trean insurance group,,usa,,,,,,310000000,insurance,,,,6,,,
mbm resources,,malaysia,,,,,,310000000,,,,,0,,,
whitehorse finance,,usa,,,,,,310000000,"investment, financial services, asset management",,,,13,,,
aadi bioscience,,usa,,,,,,310000000,"pharmaceuticals, biotech",,,,12,,,
cue health,,usa,,,,,,310000000,"healthcare, diagnostics and testing",,,,2,,,
11 bit studios,,poland,,,,,,310000000,"video games, entertainment, tech",,,,131,,,
kyokuyo,,japan,,,,,,310000000,food,,,,29,,,
vuzix,,usa,,,,,,310000000,"tech, tech hardware",,,,4,,,
aurora cannabis,,canada,,,,,,310000000,cannabis,,,,0,,,
neogames,,israel,,,,,,310000000,"gambling, video games, entertainment",,,,12,,,
quantum-si,,usa,,,,,,310000000,"biotech, scientific & technical instruments",,,,2,,,
acnb corporation,,usa,,,,,,310000000,"banks, financial services",,,,37,,,
atai life sciences,,germany,,,,,,310000000,"pharmaceuticals, biotech",,,,1,,,
sterling bancorp,,usa,,,,,,310000000,"banks, financial services",,,,6,,,
ocular therapeutix,,usa,,,,,,310000000,"biotech, pharmaceuticals",,,,4,,,
egain,,usa,,,,,,310000000,"software, tech",,,,9,,,
blade air mobility,,usa,,,,,,310000000,transportation,,,,4,,,
columbia care,,usa,,,,,,310000000,cannabis,,,,0,,,
regional management,,usa,,,,,,310000000,insurance,,,,33,,,
summit financial group,,usa,,,,,,310000000,financial services,,,,24,,,
overseas shipholding group,,usa,,,,,,310000000,"oil&gas, transportation, maritime transportation",,,,3,,,
miller industries,,usa,,,,,,310000000,specialty vehicles,,,,27,,,
asa gold and precious metals,,usa,,,,,,310000000,"mining, gold mining",,,,16,,,
satellogic,,usa,,,,,,310000000,aerospace,,,,3,,,
seer,,usa,,,,,,320000000,biotech,,,,5,,,
first bancorp,,usa,,,,,,320000000,"banks, financial services",,,,28,,,
marvelous,,japan,,,,,,320000000,"video games, entertainment, tech",,,,5,,,
remedy entertainment,,finland,,,,,,320000000,"entertainment, video games",,,,23,,,
saratoga investment,,usa,,,,,,320000000,"asset management, investment",,,,26,,,
northeast bank,,usa,,,,,,320000000,"banks, financial services",,,,43,,,
sudarshan chemical,,india,,,,,,320000000,chemicals,,,,4,,,
marathon gold,,canada,,,,,,320000000,"mining, gold mining",,,,0,,,
forum energy technologies,,usa,,,,,,320000000,"oil&gas, oil & gas equipment & services, energy",,,,31,,,
soft-world international,,taiwan,,,,,,320000000,"video games, entertainment",,,,2,,,
gabriel india,,india,,,,,,320000000,,,,,2,,,
pulmonx,,usa,,,,,,320000000,medical devices,,,,8,,,
afc gamma,,usa,,,,,,320000000,"reits, real estate, investment",,,,15,,,
velocity financial,,usa,,,,,,320000000,financial services,,,,10,,,
home bancorp,,usa,,,,,,320000000,"banks, financial services",,,,39,,,
casa systems,,usa,,,,,,320000000,telecommunications equipment,,,,3,,,
siyaram silk mills,,india,,,,,,320000000,,,,,6,,,
telos,,usa,,,,,,320000000,"it security, tech",,,,4,,,
cosmo films,,india,,,,,,320000000,,,,,12,,,
g1 therapeutics,,usa,,,,,,320000000,"pharmaceuticals, biotech",,,,6,,,
shriram pistons & rings,,india,,,,,,320000000,automotive suppliers,,,,14,,,
focus entertainment,,france,,,,,,320000000,"video games, tech, entertainment",,,,53,,,
foghorn therapeutics,,usa,,,,,,320000000,"pharmaceuticals, biotech",,,,7,,,
petiq,,usa,,,,,,320000000,,,,,10,,,
sierra bancorp,,usa,,,,,,320000000,"banks, financial services",,,,21,,,
annexon,,usa,,,,,,320000000,"pharmaceuticals, biotech",,,,6,,,
wheels up,,usa,,,,,,320000000,,,,,1,,,
mcewen mining,,canada,,,,,,320000000,"mining, gold mining, silver mining",,,,6,,,
red violet,,usa,,,,,,330000000,"software, tech",,,,23,,,
the original bark company,,usa,,,,,,330000000,"internet, e-commerce, tech",,,,1,,,
marksans pharma,,india,,,,,,330000000,pharmaceuticals,,,,0,,,
pizza pizza,,canada,,,,,,330000000,"pizza, food, restaurant chains",,,,10,,,
greenlight reinsurance,,,,,,,,330000000,insurance,,,,9,,,
orient cement,,india,,,,,,330000000,"cement, building materials",,,,1,,,
diana shipping,,,,,,,,330000000,"maritime transportation, transportation",,,,3,,,
rain therapeutics,,usa,,,,,,330000000,"pharmaceuticals, biotech",,,,9,,,
black rifle coffee brc,,usa,,,,,,340000000,beverages,,,,6,,,
utah medical products,,usa,,,,,,340000000,medical devices,,,,94,,,
amplify energy,,usa,,,,,,340000000,"oil&gas, energy",,,,8,,,
arlo technologies,,usa,,,,,,340000000,"tech, iot, tech hardware",,,,3,,,
civista bancshares,,usa,,,,,,340000000,"banks, financial services",,,,21,,,
corby spirit and wine,,canada,,,,,,340000000,"alcoholic beverages, beverages",,,,12,,,
northwest pipe company,,usa,,,,,,340000000,"construction, engineering",,,,34,,,
happinet,,japan,,,,,,340000000,"video games, entertainment",,,,15,,,
southern first bancshares,,usa,,,,,,340000000,"banks, financial services",,,,43,,,
american realty investors,,usa,,,,,,340000000,"real estate, investment",,,,21,,,
rigel pharmaceuticals,,usa,,,,,,340000000,"pharmaceuticals, biotech",,,,2,,,
autolus therapeutics,,uk,,,,,,340000000,"pharmaceuticals, biotech",,,,2,,,
kaveri seed,,india,,,,,,340000000,agriculture,,,,6,,,
oneconnect,,china,,,,,,340000000,"tech, financial services",,,,8,,,
pharvaris,,netherlands,,,,,,340000000,"biotech, pharmaceuticals",,,,10,,,
belpointe oz,,usa,,,,,,340000000,real estate,,,,97,,,
arctic paper,,poland,,,,,,340000000,pulp and paper,,,,5,,,
vasta platform,,brazil,,,,,,340000000,education,,,,4,,,
sify,,india,,,,,,340000000,"telecommunication, internet",,,,1,,,
gran tierra energy,,canada,,,,,,340000000,"oil&gas, energy",,,,0,,,
workhorse group,,usa,,,,,,340000000,,,,,2,,,
prelude therapeutics,,usa,,,,,,340000000,"pharmaceuticals, biotech",,,,7,,,
shore bancshares,,usa,,,,,,340000000,"banks, financial services",,,,17,,,
torrid,,usa,,,,,,340000000,"clothing, retail",,,,3,,,
postal realty trust,,usa,,,,,,340000000,"reits, real estate, investment",,,,14,,,
weave communications,,usa,,,,,,350000000,"software, tech",,,,5,,,
heron therapeutics,,usa,,,,,,350000000,"pharmaceuticals, biotech",,,,2,,,
arizona metals,,canada,,,,,,350000000,mining,,,,2,,,
renesola,,usa,,,,,,350000000,"renewable energy, electricity, energy",,,,5,,,
monte rosa therapeutics,,usa,,,,,,350000000,"pharmaceuticals, biotech",,,,7,,,
aviat networks,,usa,,,,,,350000000,"networking hardware, telecommunications equipment",,,,31,,,
red river bancshares,,usa,,,,,,350000000,"banks, financial services",,,,49,,,
ooma,,usa,,,,,,350000000,telecommunication,,,,14,,,
hathway,,india,,,,,,350000000,telecommunication,,,,0,,,
nilkamal,,india,,,,,,350000000,,,,,23,,,
digital bros,,italy,,,,,,350000000,"video games, tech, entertainment",,,,24,,,
voyager therapeutics,,usa,,,,,,350000000,"biotech, pharmaceuticals, genomics, gene therapy",,,,9,,,
ess tech,,usa,,,,,,350000000,"batteries, electricity, energy, renewable energy",,,,2,,,
burning rock biotech,,china,,,,,,350000000,"diagnostics and testing, biotech",,,,3,,,
lsi industries,,usa,,,,,,350000000,"led lighting manufacturers, manufacturing",,,,12,,,
sportsman's warehouse,,usa,,,,,,350000000,"retail, sports goods",,,,9,,,
inspired entertainment,,usa,,,,,,350000000,"gambling, video games, entertainment",,,,13,,,
the pennant group,,usa,,,,,,350000000,"healthcare, medical care facilities",,,,12,,,
phathom pharmaceuticals,,usa,,,,,,350000000,,,,,8,,,
gladstone capital,,usa,,,,,,350000000,"investment, financial services",,,,10,,,
surmodics,,usa,,,,,,350000000,medical devices,,,,25,,,
gold royalty corp,,canada,,,,,,350000000,"mining, gold mining",,,,2,,,
nve corporation,,usa,,,,,,350000000,electronics,,,,74,,,
aeva technologies,,usa,,,,,,360000000,"lidar, tech, tech hardware, autonomous driving",,,,1,,,
seaspine,,usa,,,,,,360000000,medical devices,,,,9,,,
citizens & northern corp,,usa,,,,,,360000000,"banks, financial services",,,,23,,,
carpartscom,,usa,,,,,,360000000,"internet, e-commerce, tech, retail",,,,6,,,
rxsight,,usa,,,,,,360000000,medical devices,,,,13,,,
macatawa bank,,usa,,,,,,360000000,"banks, financial services",,,,10,,,
unisys,,usa,,,,,,360000000,"it services, software, tech",,,,5,,,
374water,,usa,,,,,,360000000,waste & recycling,,,,2,,,
the restaurant group plc,,uk,,,,,,360000000,"restaurant chains, food",,,,0,,,
gatos silver,,usa,,,,,,360000000,"silver mining, mining",,,,5,,,
pmv pharmaceuticals,,usa,,,,,,360000000,"pharmaceuticals, biotech",,,,7,,,
hong kong ferry,,hong kong,,,,,,360000000,"hotels, travel",,,,1,,,
rayonier advanced materials,,usa,,,,,,360000000,chemicals,,,,5,,,
clarus,,usa,,,,,,360000000,,,,,9,,,
traeger,,usa,,,,,,360000000,,,,,2,,,
regencell bioscience,,hong kong,,,,,,360000000,"pharmaceuticals, biotech",,,,28,,,
penseco financial services,,usa,,,,,,360000000,"banks, financial services",,,,50,,,
adc therapeutics,,switzerland,,,,,,360000000,"pharmaceuticals, biotech",,,,4,,,
faraday future,,usa,,,,,,360000000,"automakers, electric vehicles, manufacturing",,,,0,,,
strides pharma,,india,,,,,,360000000,pharmaceuticals,,,,4,,,
orasure technologies,,usa,,,,,,360000000,"diagnostics and testing, biotech",,,,5,,,
nl industries,,usa,,,,,,360000000,,,,,7,,,
selina hospitality,,uk,,,,,,360000000,"travel, internet, online travel",,,,3,,,
vor biopharma,,usa,,,,,,360000000,"pharmaceuticals, biotech",,,,5,,,
india tourism development corp,,india,,,,,,360000000,travel,,,,4,,,
hindustan construction company,,india,,,,,,360000000,"construction, engineering",,,,0,,,
alx oncology,,usa,,,,,,360000000,"pharmaceuticals, biotech",,,,9,,,
hersha hospitality trust,,usa,,,,,,360000000,"reits, real estate, investment",,,,8,,,
hailiang education,,china,,,,,,360000000,education,,,,14,,,
financial institutions,,usa,,,,,,360000000,"banks, financial services",,,,24,,,
jci hitachi india,,india,,,,,,360000000,,,,,13,,,
atara biotherapeutics,,usa,,,,,,360000000,"pharmaceuticals, biotech",,,,3,,,
aldeyra therapeutics,,usa,,,,,,370000000,pharmaceuticals,,,,6,,,
gaslog partners,,,,,,,,370000000,"oil&gas, transportation, maritime transportation, energy",,,,6,,,
omega therapeutics,,usa,,,,,,370000000,"pharmaceuticals, biotech",,,,7,,,
blend labs,,usa,,,,,,370000000,"financial services, tech, software",,,,1,,,
adicet bio,,usa,,,,,,370000000,"pharmaceuticals, biotech",,,,8,,,
hometrust bancshares,,usa,,,,,,370000000,"banks, financial services",,,,24,,,
archosaur games,,china,,,,,,370000000,"video games, entertainment",,,,0,,,
bahnhof ab,,sweden,,,,,,370000000,telecommunication,,,,3,,,
safe bulkers,,,,,,,,370000000,transportation,,,,3,,,
regal hotels international,,hong kong,,,,,,370000000,"hotels, travel",,,,0,,,
meta materials,,canada,,,,,,380000000,,,,,1,,,
karyopharm therapeutics,,usa,,,,,,380000000,"pharmaceuticals, biotech",,,,3,,,
farmers & merchants bancorp,,usa,,,,,,380000000,"banks, financial services",,,,28,,,
brt apartments,,usa,,,,,,380000000,"reits, real estate, investment",,,,20,,,
cpi card group,,usa,,,,,,380000000,financial services,,,,33,,,
north american construction group,,canada,,,,,,380000000,construction,,,,14,,,
tcns clothing,,india,,,,,,380000000,clothing,,,,6,,,
ottakringer getranke,,,,,,,,380000000,"beverages, alcoholic beverages",,,,173,,,
sichuan xunyou network technology,,china,,,,,,380000000,"video games, entertainment",,,,1,,,
ptc india,,india,,,,,,380000000,energy,,,,1,,,
automotive axles,,india,,,,,,380000000,automotive suppliers,,,,25,,,
comtech telecommunications,,usa,,,,,,390000000,"telecommunications equipment, tech, manufacturing",,,,14,,,
skywater technology,,usa,,,,,,390000000,"semiconductors, tech, tech hardware",,,,9,,,
transcontinental realty investors,,usa,,,,,,390000000,"reits, real estate, investment",,,,45,,,
rbb bancorp,,usa,,,,,,390000000,"banks, financial services",,,,20,,,
professional holding,,usa,,,,,,390000000,"banks, financial services",,,,28,,,
hippo,,usa,,,,,,390000000,"insurance, tech",,,,17,,,
1-800-petmeds,,usa,,,,,,390000000,"e-commerce, internet, tech",,,,18,,,
bed bath & beyond,,usa,,,,,,390000000,retail,,,,3,,,
lendingtree,,usa,,,,,,390000000,"financial services, internet, tech",,,,30,,,
astec lifesciences,,india,,,,,,390000000,chemicals,,,,20,,,
microvision,,usa,,,,,,390000000,"tech, lidar, tech hardware, autonomous driving",,,,2,,,
pennantpark investment,,usa,,,,,,390000000,investment,,,,6,,,
tredegar,,usa,,,,,,390000000,,,,,11,,,
niu,,china,,,,,,390000000,electric vehicles,,,,5,,,
power mech projects,,india,,,,,,390000000,construction,,,,26,,,
sun corp,,japan,,,,,,390000000,"video games, entertainment",,,,16,,,
alpine immune sciences,,usa,,,,,,390000000,"pharmaceuticals, biotech",,,,8,,,
deep yellow,,australia,,,,,,390000000,"uranium, energy, mining",,,,0,,,
dish tv,,india,,,,,,390000000,media/press,,,,0,,,
lovesac,,usa,,,,,,390000000,furniture,,,,26,,,
vesuvius india,,india,,,,,,390000000,,,,,19,,,
concert pharmaceuticals,,usa,,,,,,390000000,"pharmaceuticals, biotech",,,,8,,,
sanara medtech,,usa,,,,,,390000000,"medical devices, biotech",,,,47,,,
tarsus pharmaceuticals,,usa,,,,,,390000000,"pharmaceuticals, biotech",,,,14,,,
akoya biosciences,,usa,,,,,,390000000,"biotech, scientific & technical instruments",,,,10,,,
turning point brands,,usa,,,,,,390000000,tobacco,,,,22,,,
jumia,,germany,,,,,,390000000,"internet, e-commerce, tech, retail",,,,4,,,
avon protection,,uk,,,,,,390000000,"defense contractors, manufacturing",,,,12,,,
c4 therapeutics,,usa,,,,,,390000000,"pharmaceuticals, biotech",,,,8,,,
global cord blood,,hong kong,,,,,,400000000,biotech,,,,2,,,
air busan,,south korea,,,,,,400000000,"airlines, travel, transportation",,,,3,,,
agc networks,,india,,,,,,400000000,professional services,,,,12,,,
nexpoint real estate finance,,usa,,,,,,400000000,"real estate, investment, reits",,,,18,,,
marimekko,,finland,,,,,,400000000,clothing,,,,9,,,
dzs inc,,usa,,,,,,400000000,"telecommunications equipment, networking hardware",,,,13,,,
bank mayapada internasional,,indonesia,,,,,,400000000,"banks, financial services",,,,0,,,
tata steel long products,,india,,,,,,400000000,steel industry,,,,8,,,
phnom penh autonomous port,,cambodia,,,,,,400000000,"ports, infrastructure",,,,3,,,
daily journal,,usa,,,,,,400000000,media/press,,,,293,,,
eneti,,,,,,,,400000000,"energy, renewable energy, construction",,,,10,,,
xperi,,usa,,,,,,400000000,"semiconductors, tech",,,,9,,,
braemar hotels & resorts,,usa,,,,,,400000000,"hotels, real estate, investment, reits, travel",,,,5,,,
latham group,,usa,,,,,,400000000,,,,,3,,,
jindal poly films,,india,,,,,,400000000,packaging,,,,9,,,
international general insurance,,,,,,,,400000000,insurance,,,,8,,,
icosavax,,usa,,,,,,400000000,"pharmaceuticals, biotech",,,,10,,,
preos real estate,,germany,,,,,,400000000,"real estate, investment",,,,3,,,
computer prograand systems,,usa,,,,,,400000000,"software, tech",,,,28,,,
atea pharmaceuticals,,usa,,,,,,400000000,"pharmaceuticals, biotech",,,,4,,,
tway air,,south korea,,,,,,400000000,"airlines, travel, transportation",,,,2,,,
pepgen,,usa,,,,,,400000000,"biotech, pharmaceuticals",,,,17,,,
hawesko,,germany,,,,,,400000000,"alcoholic beverages, beverages",,,,45,,,
guaranty bancshares,,usa,,,,,,410000000,"banks, financial services",,,,34,,,
el pollo loco,,usa,,,,,,410000000,"restaurant chains, food",,,,11,,,
surya roshni,,india,,,,,,410000000,,,,,7,,,
hci group,,usa,,,,,,410000000,,,,,47,,,
new pacific metals,,canada,,,,,,410000000,"mining, silver mining",,,,2,,,
cs disco,,usa,,,,,,410000000,"software, tech",,,,6,,,
kodiak sciences,,usa,,,,,,410000000,,,,,7,,,
wave life sciences,,singapore,,,,,,410000000,"pharmaceuticals, biotech",,,,4,,,
liquidia technologies,,usa,,,,,,410000000,"biotech, pharmaceuticals",,,,6,,,
precigen,,usa,,,,,,410000000,pharmaceuticals,,,,1,,,
telesat,,canada,,,,,,410000000,aerospace,,,,8,,,
ngm biopharmaceuticals,,usa,,,,,,410000000,"biotech, pharmaceuticals",,,,5,,,
chennai petroleum,,india,,,,,,410000000,"oil&gas, energy",,,,2,,,
jtekt india,,india,,,,,,410000000,automotive suppliers,,,,1,,,
the manitowoc company,,usa,,,,,,410000000,manufacturing,,,,11,,,
greentree hospitality,,china,,,,,,420000000,,,,,4,,,
gamania digital,,taiwan,,,,,,420000000,"video games, entertainment, internet",,,,2,,,
canoo,,usa,,,,,,420000000,"automakers, electric vehicles",,,,1,,,
gamco investors,,usa,,,,,,420000000,"investment, financial services",,,,16,,,
barbeque nation hospitality,,india,,,,,,420000000,"restaurant chains, food",,,,10,,,
harrow health,,usa,,,,,,420000000,"pharmaceuticals, biotech",,,,14,,,
dynamic materials corporation,,usa,,,,,,430000000,,,,,22,,,
tallink grupp,,,,,,,,430000000,"cruise lines, transportation, travel, maritime transportation",,,,0,,,
ring energy,,usa,,,,,,430000000,"oil&gas, energy",,,,2,,,
2seventy bio,,usa,,,,,,430000000,"pharmaceuticals, biotech",,,,11,,,
mcphy energy,,france,,,,,,430000000,"energy, renewable energy",,,,15,,,
destination xl,,usa,,,,,,430000000,"clothing, retail",,,,6,,,
similarweb,,israel,,,,,,430000000,"tech, software, internet",,,,5,,,
national fertilizers,,india,,,,,,430000000,fertilizer companies,,,,0,,,
enterprise bancorp,,usa,,,,,,430000000,"banks, financial services",,,,35,,,
mahinlogistics,,india,,,,,,430000000,,,,,6,,,
paisalo digital,,india,,,,,,430000000,financial services,,,,0,,,
aurelius group,,germany,,,,,,430000000,"asset management, investment",,,,15,,,
global indemnity,,,,,,,,430000000,insurance,,,,29,,,
silvergate capital,,usa,,,,,,430000000,"banks, financial services",,,,13,,,
arbutus biopharma,,usa,,,,,,430000000,pharmaceuticals,,,,2,,,
giordano,,hong kong,,,,,,430000000,"clothing, retail",,,,0,,,
west coast paper mills,,india,,,,,,430000000,pulp and paper,,,,6,,,
fubotv,,usa,,,,,,430000000,media/press,,,,2,,,
mitek systems,,usa,,,,,,430000000,"software, tech",,,,9,,,
luxfer,,uk,,,,,,430000000,"aluminum, manufacturing",,,,16,,,
nektar therapeutics,,usa,,,,,,430000000,pharmaceuticals,,,,2,,,
aaron's,,usa,,,,,,430000000,"furniture, retail, rental & leasing services",,,,14,,,
southern missouri bancorp,,usa,,,,,,430000000,"banks, financial services",,,,47,,,
moonlake immunotherapeutics,,switzerland,,,,,,430000000,"pharmaceuticals, biotech",,,,11,,,
lexicon pharmaceuticals,,usa,,,,,,430000000,"pharmaceuticals, biotech",,,,2,,,
